"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Impressions,Reach,IMPRESSION:UNIQUE_USERS,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Total clicks","Other Clicks","Matched Audience Targeting Consumption (Photo Click)","Link Clicks","Negative feedback from users: Hide all","Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Ad CPM (USD)","Ad Impressions"
773497404809566,150003831696805,"Tsofen  تسوفن   צופן",,"עברית אחרי ערבית
🐿️ تحبّون التحدّيات بشدّة?
💡 تتميّزون بالقدرة على التفكير الإبداعي والأفكار اللّامعة؟
💥 مهتمّون بعوالم الماء/الطّاقة/الحداثة؟

مشاركتكم ستضيف قيمةً للحدث، من خلال مشاركتنا علمكم وخبرتكم، وتساهم بالتغيير!
هذه فرصتكم لتكونوا جزءً من مسارٍ الحداثة من أجل مستقبل نظيفٍ أكثر🌎
 
** عدد الأماكن محدود والتسجيل بشكل فردي وليس بمجموعات **
** يسعدنا أن تذكروا اسم تسوفن - في استمارة التسجيل **

أنقروا على الرابط للتسجيل ولمزيد من التفاصيل:
https://bit.ly/Water_Energy_Hackathon2023_site

האקתון Water Energy Nexus 
 
🐿️ חזקים בפיצוח אתגרים?
💡 מלאים ברעיונות גאוניים?
💥 מגיעים מעולמות המים/ אנרגיה/ חדשנות או פשוט בעלי חשיבה יצירתית??
בואו לתת ערך באמצעות הידע והניסיון שלכם כדי ליצור שינוי משמעותי!
הנה ההזדמנות להיות חלק מתהליכי חדשנות בעולם בשביל עתיד נקי יותר 🌎
 
**המקומות מוגבלים וההרשמה באופן פרטי ולא כקבוצות**
**נשמח אם תרשמו את צופן כגורם מפנה בטופס ההרשמה**

לחצו כאן לפרטים נוספים והרשמה:
https://bit.ly/Water_Energy_Hackathon2023_site",0,"01/08/2024 04:01",N/A,https://www.facebook.com/tsofentech/posts/pfbid0fMVxB3NF1mmEBpYeGJQ7X5gTJD6mn1yhpx3H89SCfW5LYqRJfcA124JF4DniWMVMl,0,0,Photo,,,,,Lifetime,1254,1115,,4,4,0,0,21,3,7,11,,,,,,
778751967617443,150003831696805,"Tsofen  تسوفن   צופן",,"עברית אחרי ערבית
توجّهنا هذا الأسبوع مطالبين الحكومة بالتراجع عن التقليصات الشاملة التي تنوي القيام بها، في الميزانيات المخصّصة للمجتمع العربي، وذلك على أثر التخطيطات لتقليصات شاملة في كافة الوزارات وبشكل أكبر ميزانيات المجتمع العربي. هذه التقليصات من شأنها أن تؤدي إلى نتائج كارثيّة على مجال التشغيل في المجتمع العربي وبالتالي على اقتصاد الدولة.
منتدى كو-إمباكت الذي يجمع داخله 12 مؤسسة تشغيل رائدة، الملتزمة وتعمل على تطوير ودمج المجتمع العربي في سوق العمل العام في الدولة، ينضمّ للنداءات الكثيرة المتصاعدة من عدّة جهات، من ضمنها لجنة رؤساء السلطات المحليّة، مؤسسات المجتمع المدني، ومؤسسات أخرى من أجل وقف ومنع هذه التقليصات الكبيرة بالميزانيات، ويوجّه نداءً لكافة الجهات في الحكومة، الكنيست، المجتمع المدني، الجهات المانحة، وقطاع المشغلّين للتعبير عن قلقهم من الوضع واتخاذ خطوات فعليّة بهدف إيقاف هذه التقليصات في الميزانيّات المخصّصة للمجتمع العربي.
الرسالة كاملة في الرابط:
https://shorturl.at/bipsA

פנינו השבוע בדרישה לממשלה להימנע מפגיעה בתקציבי החברה הערבית. וזאת בעקבות הכוונות לקיצוצים רוחביים בתקציב המדינה והפגיעה החמורה בתקציבי החברה הערבית. הקיצוץ האמור יגרום להשלכות הרסניות על תעסוקת חברה ערבית ועל המשק.
פורום העמותות של קו אימפקט המאגד 12 ארגוני תעסוקה מובילים המחוייבים ופועלים לקידום ושילוב החברה הערבית בשוק העבודה, הפורום מצטרף לקריאות הרבות שעולות כולל ועד ראשי הרשויות, ארגוני חברה אזרחית וגופים נוספים לעצור את הפגיעה בתקציב וקוראים לכל הגורמים בממשלה, בכנסת, בחברה האזרחית, בפילנתרופיה ובמגזר העסקי להביע דאגה מהמצב ולנקוט בצעדים אקטיביים במטרה לעצור את הפגיעה בתקציבי החברה הערבית.
למכתב המלא:
https://shorturl.at/bipsA
ראש ממשלת ישראל
Benjamin Netanyahu - בנימין נתניהו
משרד האוצר 
אקורד - aChord - פסיכולוגיה חברתית לשינוי חברתי
حاسوب - Hasoubub
עמותת תפוח Appleseeds
אג'יק أجيك Ajeec Nisped
Kav Mashve - كاف مشفيه - קו משווה
Tsofen  تسوفن   צופן
Itworks
אלפנאר
יוזמות אברהם  مبادرات  ابراهيم
סיכוי-אופוק سيكوي-أفق
ארגון בעצמי Be-Atzmi",0,"01/15/2024 12:01",N/A,https://www.facebook.com/tsofentech/posts/pfbid02T1qyBjgwyhbJh9SHhQSgwZoDZudv4iPhmo7wnm2Ef2j3KwEwB2y47xmzXBWfVWpAl,0,0,Photo,,,,,Lifetime,546,484,,9,9,0,0,50,40,7,3,1,,,,,
779973704161936,150003831696805,"Tsofen  تسوفن   צופן",,"تتقدم أسرة تسوفن بأحر التعازي للسيد سامي سعدي،المدير العام السابق لتسوفن ومؤسس شريك، ولعائلة سعدي، في وفاة الوالدة. لها الرحمة ولعائلتها 
وأحبائها الصبر والسلوان 🙏🏼
משפחת צופן משתתפת בצערו של מר סמי סעדי, מנכ""ל לשעבר ומייסד שותף בצופן ולמשפחת סעדי על מות האמא.
יהי זכרה ברוך 🙏🏼
Sami Saadi",0,"01/17/2024 08:01",N/A,https://www.facebook.com/tsofentech/posts/pfbid0Kou86ariNx7RCvP9Bb7jfLexgGSyyeKZwXWH8gss8J1qcrk33QS3FFon9VHxmui8l,0,0,Text,,,,,Lifetime,5707,5595,,35,18,17,0,264,264,,,,,,,,
780463310779642,150003831696805,"Tsofen  تسوفن   צופן",,"[עברית למטה 👇👇]
في هذه الأيام بالذات، من المهمّ أن نُسمع صوت الحياة المشتركة.
في ظلّ الأزمة الراهنة، يمكن لمكان العمل أن يساهم بتعزيز التقارب بين المهندسين العرب واليهود فيه، وتقوية نسيج العلاقات والتنوّع والحفاظ عليها.

نشكر المهندسين مصطفى علي وآڤي شڤيط من شركة INTUIT لمشاركتهما في حملة  ""نعمل معًا – עובדים ביחד""، وفقًا للمهندس مصطفى علي، فإنّ: ""شركة INTUIT دعته هو ومهندسين عرب آخرين بإطار مجموعة ARAB ERG الموجودة في ذات الشّركة مع بداية الحرب، وقد حضر الاجتماع مدراء من الشركة، وذلك بهدف سماع مشاعر المهندسين العرب، وإعطاءهم الفرصة لإبداء آرائهم الشخصيّة، وفحص إمكانية تقديم المساعدة اللازمة لهم.""

בימים אלו במיוחד, חשוב להשמיע קול של חיים משותפים.
בתקופה קשה ומאתגרת זו, מקום עבודה יכולה להוות חלק מבניית גיוון והכללה, וחיזוק ושימור יחסים בין העובדים הערבים והיהודים בתוכו.
אנו מודים למהנדסים מוסטפא עלי ואבי שביט מחברת INTUIT על השתתפותם בקמפיין ""نعمل معًا – עובדים ביחד"".

 ""בתור נציגים של קהילת ARAB ERG בחברת INTUIT, קיבלנו הזמנה בעקבות המלחמה,  לפגישה עם דרגים בכירים בחברה, כדי להשמיע את הקול שלנו, ולהביע את העמדות שלנו, ולבדוק איזו עזרה יכולה החברה לתת לנו."" [מוסטפא עלי, מהנדס בחברת INTUIT]",0,"01/18/2024 03:01",N/A,https://www.facebook.com/photo.php?fbid=780463310779642&set=a.544465434379432&type=3,0,0,Photo,,,,,Lifetime,62034,25083,,406,372,25,9,1228,919,305,4,,,,,,
782741690551804,150003831696805,"Tsofen  تسوفن   צופן",,"עברית למטה 👇🏼 
انطلقت اليوم مسابقة الهكاثون السنوي لكليّة كنيرت بالشراكة مع مؤسسة تسوفن للسنة الرابعة على التوالي. بدأ النّشاط الأول من المسابقة بعرض مندوبي الشركات للتحدّيات الخمسة أمام عشرات المشتركين المسجّلين، من الطلاب الجامعيين والمهندسين العرب واليهود، الذين سيتنافسون بمجموعات، ويأتون بحلول تكنولوجيّة للتحديّات المطروحة في مواضيع بيئيّة في مجاليّ الماء والطاقة (التفاصيل في الصّور المرفقة).
تابعوا صفحة تسوفن للمزيد من المعلومات والأخبار عن هكاثون كنيرت في الأيام والأسابيع القريبة.
נפתח היום השלב הראשון של הקאתון חדשנות כנרת, הקאתון שנתי בשיתוף פעולה עם ארגון צופן, לשנה הרביעית, באירוע הוצגו חמשת האתגרים על ידי נציגי החברות, וזאת בהשתתפותם של עשרות סטודנטים ומהנדסים ערבים ויהודים, שיתחרו בפתרון טכנולוגי לאתגרים סביבתיים בתחומי מים ואנרגיה.
עקבו אחרי עמוד הפייסבוק שלנו לעדכונים מההקאתון בתקופה הקרובה.
מרכז כנרת לחדשנות ויזמות Kinneret Innovation Center
Layan Bathish 
Eslam Haj Yahia
Kawkab Wattad",0,"01/21/2024 06:01",N/A,https://www.facebook.com/tsofentech/posts/pfbid0LNZ3ZBXKxnCfSetYYU7k3HyHnN8D7LJ1tNu5WgjaZz8v38BBEMkUVfcLrBjuNs9Pl,0,0,Photo,,,,,Lifetime,1895,1714,,7,7,0,0,53,20,33,,,,,,,
783481453811161,150003831696805,"Tsofen  تسوفن   צופן",,"شركات الهايتك بتطلب لغة إنجليزية بمستوى عالي؟
 نحن في تسوفن نقدم لك سلسلة ورشات لتطوير اللغة الانجليزية بعدّة مجالات:
كتابة سيرة ذاتية، التّحدث في مقابلة العمل، مصطلحات أساسية في المجال وأمور أخرى...
بكل ورشة رح نتناول موضوع مختلف، وورشتنا الأولى رح تكون بعنوان
مهارات كتابة السيرة الذاتية باللغة الانجليزية
بالتعاون مع خبراء من شركة ، Etoro
عبر تطبيق ZOOM،
تهدف الورشة لتزويد المشتركين بالمعرفة والمهارات اللازمة لكتابة السيرة الذاتية باللغة الإنجليزية
 مع التشديد على إضافة التعابير والمصطلحات الإنجليزية التي من شأنها رفع مستوى السيرة الذاتية.
 وسنتطرق لكيفية البحث عن عمل والتقدم لوظائف في شركات الهايتك.
 
وذلك يوم الاربعاء 31/1/2024 الساعة 16:30-17:30
 
رح نساعدك ونجاوب على كثير تساؤلات بالمجال:
كيف ممكن أكتب سيرة ذاتية تناسب وظائف بقطاع الهايتك؟
كطالب جامعي بدون خبرة سابقة شو ممكن أضيف على السيرة الذاتية لتكون مميزة وتزيد من الفرصة للحصول على الوظيفة؟ 
شو أفضل طريقة لإيصال سيرتي الذاتية؟ إيميل؟ مهندس من الشركة؟ لينكدين؟ أو طريقة ثانية؟  
 
سارعوا بالتسجيل عبر الرابط في التعليقات، الأماكن محدودة.",0,"01/22/2024 05:01",N/A,https://www.facebook.com/tsofentech/posts/pfbid02ATfn8eRKusnE4vXUSR87ZXdtf5e637miL4QHNBcBt9bEVdFZ4CnQNWBZhxwYtZTml,0,0,Photo,,,,,Lifetime,2517,2408,,13,8,4,1,69,45,24,,,,,,,
783651200460853,150003831696805,"Tsofen  تسوفن   צופן",,"[עברית למטה 👇👇]
نحن في تسوفن نرى في أماكن العمل فرصةَ ممتازة لبناء الروابط والعلاقات، ومساحةً للتعرّف بين الموظفين العرب واليهود.
الآن بالذات، تقع المسؤوليّة علينا جميعًا، أن نُسمع صوت الشّراكة!
ولهذا، انطلقنا بحملة ""نعمل معًا"" بالشّراكة مع شركات هايتك في البلاد، تُعتبر مثالًا للتنوّع والاحتواء.
اقرؤوا المزيد عن الحملة في المقال المرفق من موقع nocamels >>>

אנחנו מאמינים שמקומות העבודה הם הזדמנות מצוינת ליצירת חיבור ומרחב להיכרות בין ערבים ויהודים.

דווקא עכשיו, האחריות של כולנו היא להשמיע קול של שותפות!

יצאנו בקמפיין ""עובדים ביחד"" בו עובדים ערבים ויהודים מאותן חברות, המשתפים פעולה ביום יום מביעים קריאה משותפת.

קראו עוד על הקמפיין בכתבה באתר nocamels >>>",0,"01/22/2024 10:01",N/A,https://www.facebook.com/photo.php?fbid=783651200460853&set=a.544465434379432&type=3,0,0,Photo,,,,,Lifetime,86270,15262,,273,256,5,12,1504,822,320,362,,,,,,
784198600406113,150003831696805,"Tsofen  تسوفن   צופן",,"[العربيّة بعد العبريّة 👇👇]
""היחסים הטובים בתוך המשרדים ביני לבין קולגות מהחברה הערבית, גורמות לי לחשוב בפרופורציה ולנפץ סטיגמות קיימות."" [רונית זרוג חמו, עוזרת אדמינסטריבית בחברת SANOFI]

מקום עבודה מהווה חלק מבניית גיוון והכללה, וחיזוק ושימור יחסים בין העובדים הערבים והיהודים!

אנו מודים לרונית זרוג חמו ולסאהר נג'אר מחברת Sanofi על השתתפותם בקמפיין ""نعمل معًا – עובדים ביחד"".
בימים אלו במיוחד, חשוב להשמיע קול של חיים משותפים.

""العلاقات الطّيبة بيني وبين زملائي في العمل، تعطيني نظرةً شموليّة وتجعلني أنظر إلى الأمور وأقيمها بعيدًا عن الأفكار المسبقة المنتشرة حولنا."" رونيت زروغ حيمو، مساعدة إداريّة في شركة SANOFI""
هكذا نرى الدّور الذي يتوجّب على الشّركات القيام به من أجل ترسيخ قيم التنوّع والقبول بين موظفيها على اختلاف انتماءاتهم.

نشكر ساهر نجّار ورونيت زروغ حيمو من شركة SANOFI على مشاركتهم الفعالية في حملة ""نعمل معًا – עובדים ביחד"".",0,"01/23/2024 07:01",N/A,https://www.facebook.com/photo.php?fbid=784198600406113&set=a.544465434379432&type=3,0,0,Photo,,,,,Lifetime,65707,27509,,529,485,34,10,1455,1172,282,1,,,,,,
785358730290100,150003831696805,"Tsofen  تسوفن   צופן",,"""רק 48% מהערבים המועסקים בחברות הייטק בישראל מגדירים את היחסים עם הקולגות היהודים כטובים, לעומת 77% לפני 7 באוקטובר""

כך עולה מסקר שערכנו בצופן עם חברת המחקר נאס, אשר בדק את עמדותיהם ואת רגשותיהם של מהנדסים ומהנדסות מהחברה הערבית בחברות ההייטק.

קראו עוד >>https://bit.ly/3HtxD8G

""فقط 48% من العرب العاملين في شركات الهايتك في اسرائيل، يعتبرون علاقاتهم مع زملائهم اليهود ""علاقات جيدة""، مقارنة مع 77% النسبة قبل أحداث السابع من أكتوبر.

من نتائج استطلاع قامت به ""تسوفن"" ومركز ""ناس""، حول مواقف ومشاعر المهندسات والمهندسين العرب في قطاع الهايتك.

اقرأوا أكثر عبر الرابط >>https://bit.ly/3HtxD8G",0,"01/24/2024 23:01",N/A,https://www.facebook.com/photo.php?fbid=785358730290100&set=a.544465434379432&type=3,0,0,Photo,,,,,Lifetime,53158,15724,,282,232,43,7,5040,3387,1485,168,,,,,,
785762996916340,150003831696805,"Tsofen  تسوفن   צופן",,"[العربيّة بعد العبريّة 👇👇]
""עצם ההגעה לעבודה בימים אלו, והיחסים בין כלל הקולגות בתוך החברה, נותנים הרגשה של שפיות ותקווה, למרות כל מה שיש בחוץ. עדיין אפשר שיהיה אחרת."" אמיר, מהנדס בחברת HAILO

אינה, מהנדסת ב HAILO: ""אני מאמינה שה'בפנים' היפה שלנו שנמצא איתנו במקום העבודה ייצא החוצה ויקרין גם על המציאות הקשה שיש בחוץ.""

בימים אלו חשוב להשמיע קול של חיים משותפים!
מקום עבודה מגוון - מכיל ויוצר סביבת עבודה איכותית ומנצחת, אוירה של קבלה וסובלנות, לכל אדם באשר הוא, ומוביל להצלחת הארגון.

אנו מודים לאינה שטרנברג (Director of product, Quality & Reliability Engineering) ולאמיר חדאד (Sales Operations Manager – Business Operations) ) מחברת HAILO על השתתפותם בקמפיין ""نعمل معًا – עובדים ביחד"".

إينا: ""أنا أؤمن أن محتوانا الداخليّ الجميل، الذّي يرافقنا في العمل، لا بدّ أن يصل إلى الخارج، ويُحدث أثرًا على الأجواء العامّة والصّعبة من حولنا.""
أمير: ""بمجرّد حضوري للعمل في هذه الأيام، والتّعامل مع زملائي في الشّركة، أستعيد الشّعور بأجواء عقلانيّة وطبيعيّة، وأمل بالتّقبل والاحتواء، والعيش المشترك، برغم كل ما يحصل في الخارج، تجّاه كل إنسان لكونه إنسانًا، والتنوّع الذي يحضره معه للعمل.""
في هذه الأيام بالذات، وأكثر من أيّ وقتٍ مضى من المهمّ أن نسمع صوت الحياة المشتركة، أيضًا في هذا المنشور، كجزء من حملة ""نعمل معًا – עובדים ביחד"" بالشراكة مع شركة Hailo نلقي الضّوء على أجواء موجودةٍ لمكان عملٍ 
يهتمّ بالتنوع والتقبل والاحتواء، لكل إنسان أيًّا كان.
نشكر إينا شترنبرغ (Director of product, Quality & Reliability Engineering) وأمير حدّاد  (Sales Operations Manager – Business Operations) لمشاركتهم بحملة ""نعمل معًا – עובדים ביחד""",0,"01/25/2024 10:01",N/A,https://www.facebook.com/tsofentech/posts/pfbid0328jyLTis548LEvr5iU9CaKXSn3Mj8NNgr4itwQdf42ajpdcQdzZhGJs14Ncx4iMHl,0,0,Photo,,,,,Lifetime,47118,20990,,574,477,89,8,781,618,161,2,,,,,,
788279503331356,150003831696805,"Tsofen  تسوفن   צופן",,"الكلّ بحكي عن الحداثة Innovation! شو يعني Innovation؟ وشو علاقته بعالم الهايتك؟
كيف ممكن الحداثة تساهم بتطوير شغلك وكمان تفكيرك؟
ندعوكم لحلقة نقاش مفتوحة نحكي فيها عن الموضوع وعن سيرورتك المهنية مع مهندسين
ذوي خبرة بالمجال
عندك خبرة أكتر من سنة بمجال الهايتك؟ هاي الورشة الك
سجّل/ي وانضمّ/ي للقاء شيّق عن الحداثة بالتعاون مع شركة Cadence
يوم الاثنين ب 12.2.2024 الساعة 17:00
رابط التسجيل: https://forms.office.com/r/rNwyx1TJ9D
RRawan Rohi Qudsi",0,"01/29/2024 02:01",N/A,https://www.facebook.com/tsofentech/posts/pfbid02SCmwCPQ5rLxeS5YqRSEoXrqthPbKDCEyrf1RyFh4USgpZvPwrWcjFWahZn7CChLul,0,0,Photo,,,,,Lifetime,2468,2468,,8,7,0,1,19,7,8,4,,,,,,
788316849994288,150003831696805,"Tsofen  تسوفن   צופן",,"""وقفة تفكير"" مع ميسم جلجولي ورفيت جوفمان حول دمج المجتمع العربي في الهايتك. نشاركك هذا المقتطف، المقابلة الكاملة ستُنشر لاحقًا في صفحتنا..
'זמן לחשוב' עם מייסם ג'לג'ולי ורוית גופמן על שילוב החברה הערבית בהייטק הישראלי קטע מתוך ראיון שיעלה בקרוב בעמוד שלנו..",30,"01/29/2024 03:01",N/A,https://www.facebook.com/tsofentech/posts/pfbid0deSqyDpeyxkuSJnHN6e457B9dkdv984qttyk2w4dthXDwJfKnoJBRaKgq8sZpRHvl,0,0,Video,,,,,Lifetime,737,658,,2,2,0,0,2,2,,,,3255.552,4.955,0,0,0
788964596596180,150003831696805,"Tsofen  تسوفن   צופן",,"""وقفة تفكير"" مع ميسم جلجولي ورفيت جوفمان حول دمج المجتمع العربي في الهايتك. نشاركك المقطع الثاني، المقابلة الكاملة ستُنشر لاحقًا في صفحتنا..
'זמן לחשוב' עם מייסם ג'לג'ולי ורוית גופמן על שילוב החברה הערבית בהייטק הישראלי קטע שני מתוך ראיון שיעלה בקרוב בעמוד שלנו.",37,"01/30/2024 02:01",N/A,https://www.facebook.com/tsofentech/posts/pfbid024mrZVpm45KVWiiJGyriWAp7ephQsCgU2gEV3wGRJ658wW376whaY9hNaHxXDxAEMl,0,0,Video,,,,,Lifetime,969,886,,6,6,0,0,5,5,,,,2930.513,4.064,0,0,0
788969936595646,150003831696805,"Tsofen  تسوفن   צופן",,"العربية بعد العبرية
התקיים אתמול השלב השני בהקאתון חדשנות, מים ואנרגיה של מכללת כנרת בשיתוף פעולה עם צופן, המשתתפים עברו סדנת רעיונאות- שכללה הרצאה מעניינת בנושא הבנת הבעיה ודרכים לפיתוח ומציאת רעיונות, אחריה התחלקו לקבוצות, העלו רעיונות ושוב חזרה למליאה, להצגת הרעיונות.
יותר פרטים על הקבוצות והרעיונות אחרי השלב האחרון בחמישי הקרוב.
 جرت بالأمس المرحلة الثانية من هكاثون الحداثة - الماء والطّاقة في كلية كنيرك بالشراكة مع مؤسسة تسوفن، حيث مُررت للمتسابقين محاضرة بعنوان: فهم المشكلة، وطرق لتطوير وإيجاد حلول وأفكار، بعد ذلك تقسّم المتسابقون لمجموعات وفرق، طرحوا داخلها الأفكار، ليعودوا من بعدها للقاء جميعًا، والحديث عن الأفكار التي طُرحت في المجموعات..
ترقّبوا المزيد من التفاصيل والمعلومات مع المرحلة الثالثة والأخيرة من الهكاثون يوم الخميس القريب.
מרכז כנרת לחדשנות ויזמות Kinneret Innovation Center",0,"01/30/2024 02:01",N/A,https://www.facebook.com/tsofentech/posts/pfbid02FLxgZbqowfn2j4SCErhhzYNRS5vdbUjNDbj1sjC6YHE4JWiVmmCeVo7QWJ5CjX7Ul,0,0,Photo,,,,,Lifetime,2549,2467,,7,7,0,0,117,23,94,,,,,,,
790374599788513,150003831696805,"Tsofen  تسوفن   צופן",,"شباب وصبايا يتنافسون لحل تحظيات في مجالي الماء والطاقة، يحدث الآن ضمن هكاثون كنيرت،بالتعاون بين مركز الحداثة كنيرت ومؤسسة تسوفن. سنطلعكم على النتائج لاحقًا، تابعونا 😍
 צעירים וצעירות מאותגרים ומתחרים בפתירת אתגרי מים ואנרגיה, קורה עכשיו בהאקתון כנרת, בשיתוף פעולה בין מרכז החדשנות כנרת וארגון צופן, נעדכן את תוצאות התחרות בהמשך, תעקבו אחרינו",0,"02/01/2024 06:02",N/A,https://www.facebook.com/tsofentech/posts/pfbid035yy2MUm6pUVcpDRMgEWzUj8BkE6P6pu1j6KMbZr9PXL6dYaDwnDp51yC9aLHbF6Tl,0,0,Photo,,,,,Lifetime,2367,2261,,11,11,0,0,173,46,127,,,,,,,
790985743060732,150003831696805,"Tsofen  تسوفن   צופן",,"العربية بعد العبرية...
האקתון energy water nexus
גם השנה אנחנו שותפים בהאקתון מרכז חדשנות כנרת שהתמקד השנה באתגרים בתחומי מים ואנרגיה, אירועי ההאקתון החלו בראשון שעבר, קיקאוף והרצאות מהחברות שהשתתפו והביאו את האתגרים שיש להם לידי המשתתפים 5 חברות (אקוויסטיה, מקורות, וואטראידג׳, ביוקאסל וגליל מערבי), כשכל חברה הביאה אתגר אחד (עמו היא מתמודדת).
בהאקתון השתתפו כ- 100 משתתפים ערבים ויהודים מרקעים שונים, אירוע השיא היה בחמישי 1.2.2024 יום שלם של עבודה נמרצת, ובסיומו טקס שיפוט והכרזת הקבוצות הזוכות.
במסגרת שיתוף הפעולה שלנו עם שותפויות רוטשילד, שתי קבוצות מתוכנית מסאר להייטק השתתפו והיוו חלק נכבד ממשתתפי ההאקתון. כמו כן, השתתפו סטודנטים מהמכללה וממוסדות אקדמיים נוספים, מהנדסים ואנשי מקצוע ממגוון תחומים. נכחו גם גם מנטורים ושופטים. 
במקום הראשון זכו צעירי מסאר להייטק - אתגר מקורות, ובמקום השני קבוצה שהתמודדה באתגר אקוויסטיה, במקום השלישי זכו גם צעירי מסאר להייטק - אתגר אקוויסטיה.
ברכות לזוכות ולזוכים, והמון תודה לכל המשתתפות והמשתתפים אשר בזכותם קיבלנו אירוע כה מוצלח.
هذه السّنة أيضًا كنّا شركاء بإقامة هكاثون مركز الحداثة كنيرت، وقد شملت المنافسة هذه السّنة خمسة تحديّات في مجاليّ الماء والطّاقة، وهي تحديّات حقيقيّة تواجهها 5 شركات، في البلاد (إكويستا، مكوروت، ووترإيدج، بيوكاسل والجليل الغربي).
شارك في الهكاثون 100 مشترك ومشتركة عربًا ويهودًا من خلفيات متنوّعة وقد اختتم برنامج الهكاثون يوم الخميس 1.2.2024 حيث شمل يومًا كاملًا من العمل على إيجاد وتطوير حلول للتحديّات من قبل الفرق المشاركة، واختتم اليوم بفقرة التحكيم واختيار الفرق الفائزة.
ضمن إطار التعاون بين تسوفن وشراكات روتشيلد، كان لشباب وصبايا برنامج مسار للهايتك (مسار تحضيري قبيل مرحلة الجامعة) حصّة كبيرة في الهكاثون، شاركوا ونافسوا مجموعة من المهندسات والمهندسين من كليّة كنبيرت ومؤسسات أكاديميّة أخرى.
فازت بالمركز الأول، مجموعة من شباب وصبايا ""مسار للهايتك"" ضمن عملهم على تحدي شركة مكوروت، وكان المركز الثاني من نصيب مجموعة عملت على تحدي إكويستا، أما المركز الثالث فقد فازت به مجموعة أخرى من ""مسار للهايتك"" والتّي عملت أيضًا على تحدّي إكويستا.
تهانينيا للفائزين، وجزيل الشّكر لكل من شارك وكان جزءً من نجاح البرنامج.
מרכז כנרת לחדשנות ויזמות Kinneret Innovation Center
مسار מסאר -  برنامج القيادة
Layan Bathish
Eslam Haj Yahia
Merav Boozy Boaz",0,"02/02/2024 05:02",N/A,https://www.facebook.com/tsofentech/posts/pfbid02zMKVpXzHuMERx63w1qbzFR6gUaLe2osunkgGNt8HTcdANC8LupsZrVCSWSHsQ7n4l,0,0,Photo,,,,,Lifetime,2694,2491,,39,35,3,1,258,70,188,,,,,,,
,,,,,,,,,,,,,,,"An error occurred while computing metadata for content with ID 1523604298219574.",Lifetime,,,1,,,,,,,,,,,,,,
